name,owners,types,opening_hours_tuesday,rating,disqualification_reason,phone_number,email,is_qualifed,latitude,longitude,place_id,website
Anton Döner,,"[""restaurant""]",9:00 AM – 12:00 AM,5 (rated 3 times),unsupported_place_type,15774441111.0,,False,52.52729,13.47235,f94934eb-01f7-42fb-846b-168e7ac2fa3a,
Mendoza Steakhaus Am Tierpark,,"[""restaurant""]",11:00 AM – 11:30 PM,3.8 (rated 94 times),,3032669320.0,mendoza-berlin@web.de,True,52.49739,13.521170000000001,661bc50f-11a9-4397-8e57-b832a75acb17,http://www.mendoza-steakhaus-am-tierpark.de/
Steineckes Heidebrot bakery GmbH & Co. KG,Katrin Steinecke,"[""bakery"", ""store""]",6:00 AM – 7:00 PM,3.7 (rated 37 times),,3050378199.0,,True,52.482569999999996,13.525070000000001,f97b4941-79dd-4ff0-87a1-1c62505d776d,https://steinecke.info/
Cafe Pinut Berlin,Thomas Steigüber,"[""cafe""]",10:00 AM – 6:00 PM,5 (rated 2 times),,3098353951.0,info@cafepinut.de,True,52.51461,13.49081,82e089c0-b9fe-4c2f-a13d-af70888d52e0,https://www.cafepinut.de/
Sturgis,,"[""bar""]",4:00 – 9:30 PM,4.7 (rated 52 times),,,,True,52.50753,13.49954,e76adb7e-5590-4147-937d-1965de201f2f,
Ristorante Il Bufalo,A. Khalil,"[""restaurant"", ""bar""]",11:30 AM – 11:30 PM,4.1 (rated 226 times),,3052679700.0,,True,52.501000000000005,13.49743,79c47e8b-0ca2-4ee8-a734-9bb48f2c5e35,https://www.il-bufalo-berlin.de/
AP Gastro Connection GmbH,,"[""restaurant"", """"]",,5 (rated 1 times),,,,True,52.50285,13.48008,91041409-3719-467e-b9a9-f7694d2661d3,
Gode Wind - Hauptstadtkogge,Oliver Reetz,"[""restaurant""]",Closed,4.6 (rated 116 times),,17621738222.0,info@godewind-berlin.de?subject=Mein%20Anliegen,True,52.49194,13.485610000000001,4b69ea69-26d0-4c54-897b-c0134baa3c44,http://www.godewind-berlin.de/
Cafe-Snack-banhmyvietnam,,"[""cafe""]",Closed,5 (rated 1 times),,,,True,52.526680000000006,13.4907,14c828ad-786c-49e7-8577-ee22a153e0ad,
